Age,AnnualIncome,SpendingScore,PurchaseFrequency,AverageBasketSize,LoyaltyPoints,PreferredCategory,CustomerID,Gender
52.791682116058524,63864.123946372056,74.81019042436637,6.505097498019275,126.56113777973935,1038.3638613557011,Clothing,924,Male
46.10581478589783,65388.30267965381,65.69349477692927,5.2542984632789995,87.74033457458621,1945.774717008461,Clothing,810,Female
37.219401151087176,31111.33066224121,34.66000214445246,2.4578784002103147,21.7853047097035,324.23227845011854,Groceries,618,Male
43.13298555515126,83101.91908080898,66.74954091425944,7.078635283089957,99.4156718829203,1342.9665197000782,Clothing,933,Male
38.54820645252904,35779.4254209635,38.63109828618962,1.2364372445821772,46.224983409010136,448.69865916079317,Groceries,620,Male
35.76603140965798,116739.76467832159,93.94942923338567,11.536449824631433,188.6757950575084,3637.733636642278,Electronics,189,Male
35.34873424420525,36654.33590183584,28.26345034415439,1.7918744523918997,18.622620041886076,384.3735656812565,Groceries,711,Male
51.38290752795525,83116.9344927266,72.39165185654174,5.415192757904373,87.50979089822846,1403.6466944934778,Clothing,937,Male
28.531154873835348,50970.61826196502,73.52388812328495,3.6850668425365427,125.3652087541399,584.2573217295921,Luxury,1169,Female
21.92131270895397,57027.62858398752,79.08334940335527,3.667947705680356,173.64365414080387,617.0140876534373,Luxury,1220,Male
52.92649718258169,60055.71478200208,78.30832402933407,6.195436286327643,87.92323405013627,1689.1433569803378,Clothing,1098,Female
37.868039647323954,84521.1769918256,74.14456656670846,5.35250552063712,100.26086748753904,1116.2736802928807,Clothing,902,Female
37.40864890863176,114463.50694652818,80.48801563113076,10.20786429525196,213.42961394316288,3141.864432267547,Electronics,84,Male
33.60063456916989,32020.508275045042,31.01326758881703,1.7172431639071828,27.358289900846657,118.30489135375366,Groceries,702,Female
41.718091447842305,129715.70950954355,98.88118679373227,10.654368303591749,307.86541066327516,4711.392187675079,Electronics,49,Female
10.578378164108992,40870.110265242176,80.13540081435576,3.0956543856257763,132.31828215448672,504.11156569444574,Luxury,1284,Male
36.42824290986816,126385.92458777374,82.59029842565609,13.01724296690689,263.1292051713591,4826.573895152474,Electronics,156,Male
22.618011196992423,47386.5714727281,81.17681741909333,3.4358580292373597,150.99649689039444,542.1352795903828,Luxury,1152,Female
25.70652562052405,54936.504357881626,78.9782344518558,4.044691919122106,150.90439196346043,782.8757821122912,Luxury,1142,Male
51.45448528795003,71286.17450404966,77.36196319734125,5.390953964273873,96.23595122454358,1560.3486743503233,Clothing,975,Female
47.1961954651007,69190.82662337311,76.55220522698306,5.912922775462593,100.95650639569367,1670.2539760443592,Clothing,1058,Female
50.36139482692145,78458.02872562928,66.0013416581088,6.423359539533569,93.09706237723945,1760.4646062760667,Clothing,808,Female
25.542062366764508,55915.2759089317,71.07865165681743,5.813293677954673,203.54647197097054,567.9430750637971,Luxury,1230,Male
23.834515394814254,43414.31798820729,75.92131020077895,4.744099671613725,130.8961469535133,839.4727121403349,Luxury,1481,Female
26.97867731232524,55916.36165756751,75.4908916948089,5.8269028137036205,152.06680850168564,881.3262793780705,Luxury,1437,Female
53.600845832948096,123376.02662075202,91.31463927991582,11.217411482881497,106.673169146347,3550.762348510837,Electronics,180,Female
23.85600746092827,46751.27096886749,77.00473228654154,4.477565562061526,116.36396019483449,691.4121039817519,Luxury,1356,Female
21.364502299120176,47292.513721481446,70.39221064948507,4.65666684052154,111.43486430916293,662.3994576901803,Luxury,1247,Male
53.773666490339046,65158.815054151826,61.29798559076819,6.689493165361864,113.87846466382517,1521.8622953321787,Clothing,1041,Female
54.4603379986586,81460.27575013415,72.76448830081223,5.803005311582893,60.8532282173202,1850.3177081575989,Clothing,950,Female
48.998237111029184,75533.88983074427,68.20997427394758,7.348545853959973,82.98773494096105,1480.1349396383732,Clothing,817,Female
42.00855861049471,136654.74444462577,95.79397014284959,11.559080665426297,166.1127514737574,4001.2485361408358,Electronics,364,Male
15.640145472384738,53780.45919507058,83.16567566852315,3.760194322678118,92.98530881946779,606.0139252511144,Luxury,1178,Female
20.883519653711453,70323.12878145147,83.282514785667,5.939743298347141,174.8083038139559,937.2526475190385,Luxury,1199,Female
32.75957829251338,102898.31607343374,81.6022969276935,14.310072411363112,220.18650451683047,4691.842879355464,Electronics,347,Female
45.12939076891816,81058.33066294713,60.75132459087961,7.453890483047461,141.69425842462033,1528.5842014374423,Clothing,1011,Male
32.24639402152244,29216.28962108862,30.933913641442604,2.299576093528599,29.046902789506493,487.70518384237255,Groceries,615,Male
57.12247910623474,73863.82653848061,71.37625472867745,6.716851443626004,94.9209658720553,1112.8581447127622,Clothing,966,Female
15.692577747222558,58380.10909670103,84.64475828184575,5.307509608570762,123.13362345848081,666.3282999104457,Luxury,1274,Male
32.03866734587442,24278.69284304146,24.24894554390946,1.5867068428820197,39.99419032677911,108.01572019653611,Groceries,590,Female
25.965040951660235,28594.522807710106,79.61572336359454,5.3938295677599,113.59889789256255,826.9505731846286,Luxury,1289,Female
26.66694854425042,24933.420822011372,29.279633963337748,2.0977456030851993,30.757593431983796,423.7738165273682,Groceries,632,Male
44.32877597085061,124810.09231736713,88.91805412753497,12.972381675930865,258.2369677228586,3308.2900863569744,Electronics,244,Male
29.305922688818903,50650.791066774116,76.21946042766066,4.899850446998986,156.58924759851044,547.1215332022629,Luxury,1375,Female
32.840025155216594,46101.141072128274,83.2304864829235,5.022004113209561,141.5505785323521,650.6128740311397,Luxury,1452,Female
57.31097969358819,47695.31980875541,64.8693408813352,6.041865422917093,86.01170919753424,1303.2810260654453,Clothing,765,Female
51.81985315426369,77034.40133138894,67.3468103055456,7.593208961583193,101.86316675399485,1701.2933420883842,Clothing,988,Female
40.62793885520172,38387.31465156303,33.34424674388362,1.1682553245187657,34.726630560767134,452.6494995052577,Groceries,412,Male
16.335631741771852,63288.751295173715,82.18890594654557,4.05406780396478,172.60153379954076,776.7654426785916,Luxury,1421,Female
28.20639509705288,23964.168469618337,81.81507442706129,3.977670430180928,194.38581610555553,782.7281830370541,Luxury,1226,Male
42.73548690585019,124893.74561227918,95.59701977786699,14.130338151262642,196.01793043771423,3400.949031056806,Electronics,309,Female
45.16876840123373,74105.50085327617,68.05052710980284,7.760114492327157,49.36461367498374,1665.784401468871,Clothing,882,Male
29.22187259165569,28720.79431548454,22.881575720263992,1.240775157578178,29.541387406309784,168.66530442288274,Groceries,399,Male
40.12255087129471,112742.56186846535,99.49586324293566,13.251005461990767,220.49093284642564,3464.7686461120957,Electronics,371,Female
45.154997612479754,102412.60513576886,98.30976595176084,12.598869742780089,201.60020745328833,3187.7145696467123,Electronics,55,Male
24.61113649867792,47400.93102406609,70.57993488671896,5.670907671340561,153.26350091561898,528.4202853561942,Luxury,1339,Male
20.230554557933438,55274.46495609062,89.25740988003619,5.2550393010942695,129.323878587449,802.4704065988775,Luxury,1183,Male
44.12708174494015,116251.79192450402,84.84090031725054,11.515641779726643,190.64278674977257,4693.937708414121,Electronics,313,Male
40.703316141699716,65403.43227727003,61.89698386506312,5.59900921412194,109.37956156296936,1334.1430223838622,Clothing,922,Female
39.62777042116917,112436.49254715697,80.35747869466827,14.723071097370116,135.15840260220767,3794.0300824743836,Electronics,110,Male
31.57396901070297,32693.99079384631,20.83830433432515,2.938643624568358,35.10227645169607,22.575682206145974,Groceries,719,Female
29.99281461747461,35947.57521332521,31.243776221290503,2.7958705868874736,20.718573617209493,168.16169713516678,Groceries,692,Female
32.923146289747926,117509.63960443622,88.4271400455414,13.367162166624587,191.64391431067943,3438.1376182037156,Electronics,101,Male
18.834493474925726,57652.98249388393,82.0851903197385,3.7603713890190487,122.77159400300755,502.51275168265596,Luxury,1126,Male
34.628945107253045,35357.056509437454,21.693766837506136,2.6999186610064108,48.06516210662009,301.23458522863325,Groceries,670,Female
19.600969161534188,53814.50876019684,71.99327844153552,5.432162018835524,200.15888880219825,585.8469965642456,Luxury,1376,Male
48.16205651965818,136690.21525289392,97.88198407358269,12.595298954541352,190.855177944758,4246.81191631888,Electronics,267,Male
40.29103523471954,27234.039082825566,29.18248046573362,1.1140538280072387,21.398073045775018,218.12301317857867,Groceries,679,Female
44.49799937716625,99266.0976759185,85.37986808870195,11.173210409277267,224.23664086472374,4523.596382755394,Electronics,297,Female
37.92286313974784,31259.183753118094,31.315631096819928,1.5881349243535556,32.63546740578169,80.84727663699343,Groceries,530,Male
57.17543699611118,49800.72667843864,76.85076458797273,6.349411972113286,99.94427778666197,1336.8477014471528,Clothing,945,Female
42.01063932752581,67686.990570703,70.17411968432533,6.984398615970956,104.63214948336184,1663.7916239414442,Clothing,1014,Female
47.050538411221964,41624.93558602621,67.00013736946357,6.231796091714799,86.63713903344467,1212.8500860383574,Clothing,951,Female
38.16680657421826,30437.891094767947,25.987667474106967,2.1460844012380313,36.76441816494771,254.4470350349401,Groceries,378,Female
39.24107452482208,114531.41058759608,95.93074581952352,13.450024454103328,205.66352052688822,4888.084187650796,Electronics,287,Male
35.493661770252125,58289.582008096884,70.10648381142128,3.6240736881997466,143.11872937905736,813.3218416558792,Luxury,1439,Female
29.0726882320245,28294.460487256412,38.32841089064132,2.766547202852448,27.716616647005576,183.3991603231342,Groceries,731,Female
35.04731837434656,139094.1664047013,98.85463548270252,10.24106019430278,193.0772008008113,4215.810428181408,Electronics,127,Female
43.95831346981468,112956.56309457241,82.65431508086121,11.042552571786679,194.09657365044606,3717.431050834027,Electronics,328,Male
37.05317621527894,135039.9298858269,84.01049453400674,11.73785762119491,177.63390521706245,4177.463044262639,Electronics,293,Female
31.416800649738775,30660.104613087788,38.943229258004955,1.4525448600063724,11.52591615472085,24.802954174741377,Groceries,549,Male
34.232578605220716,31659.71278333432,24.408920084908377,1.7094571134604253,13.277502254326814,166.21334608718257,Groceries,728,Female
51.218286118513575,67784.63402416262,75.61364149375724,7.4213210609585385,96.79161236049305,1607.7627687434244,Clothing,909,Male
34.987353176810956,121958.45255097681,81.20704167981128,11.837672111457657,187.05475131479614,3221.9961975826295,Electronics,356,Male
35.55242785187238,112031.04744529523,93.66517527319192,13.824416307710642,191.49076887375358,3246.006590247491,Electronics,171,Male
49.54146987927437,78377.6422154659,77.35446305610185,6.325561124273192,84.92275772618078,1609.467763366622,Clothing,967,Female
24.803633465242125,57221.282315059885,71.82274678179414,4.454976853732498,97.00203841758153,604.9323386395606,Luxury,1134,Male
36.14288263758949,27654.254849870948,26.95037590627509,2.3643833785101975,30.088281382673948,26.413343182360993,Groceries,652,Female
59.2636574532736,121818.66255058495,85.1960716212832,10.217062664274096,177.1451871706864,4211.5584989053805,Electronics,210,Male
28.58539518498082,40723.03510768161,85.53892776785042,4.8328395771079595,140.50993365779806,824.545870269274,Luxury,1398,Female
41.13729967302065,127553.91225825757,99.8981564529287,12.177916574064666,160.755084345888,3912.473017911084,Electronics,141,Female
53.230030935572756,81039.33546701907,77.46722235682876,7.967839835319155,137.97469962710477,1603.2221356579637,Clothing,1084,Male
55.79690521650261,60589.772993336206,67.23536623845132,5.048373939116645,96.63230155054295,1404.65374164855,Clothing,991,Male
32.0078703232822,28538.701190491152,28.624677395831156,2.345014525347298,52.20683796583114,129.4521373965698,Groceries,651,Male
20.768933573561323,54827.848082412296,76.45957466727616,5.289855570609477,190.96568941218564,917.6146454230075,Luxury,1189,Female
24.68186581276319,54424.01337522922,71.67795921257819,3.797922193962336,168.20489616847723,915.7083109651556,Luxury,1499,Male
35.96117382097616,35324.38369645119,38.16869103758751,2.7721722176270327,35.07420927833289,404.1341056081391,Groceries,486,Male
34.220892628354484,32744.394219094782,24.73866649813297,2.779826752725725,12.674559756456462,153.83954473897427,Groceries,528,Male
34.28514851084689,128294.05581183489,94.87016512583216,10.907191738478135,192.61987068506656,3691.754921475715,Electronics,200,Female
47.453933187004324,59943.98624310534,61.024485928086264,7.007462466604553,69.6206043837337,1227.5338769364632,Clothing,890,Female
49.72039775738894,80578.14180820796,65.09327531779924,6.820919348822796,130.30889616704496,1810.2591305172868,Clothing,845,Male
51.537017848598445,79578.39631108267,65.59533861774082,5.855559788030144,134.22057618381575,1320.5361668064957,Clothing,1069,Female
18.797032075796327,48421.05914392409,79.91434020156551,4.539659927483457,117.8083431112822,626.7505080528865,Luxury,1206,Male
49.76314648727782,75179.94776391452,64.18696798768198,6.223682710340571,80.97631259224087,1580.2285321991417,Clothing,1055,Male
37.68291153593769,121503.93786476208,80.6236627012257,10.200545957062413,247.4777067720662,3560.074659100979,Electronics,11,Male
33.39771693457862,113373.76241054153,84.48881143673322,11.980863458046278,181.35834239541165,3709.5425836719683,Electronics,148,Male
39.659898774797874,21304.67184447783,37.58660431356948,1.678610534619135,48.272615049570135,131.20418824465096,Groceries,722,Female
47.93008408072676,119758.74912889997,82.62489755364776,10.300711713003926,214.93764541828432,3249.641627933697,Electronics,283,Female
44.0643105941948,116285.59134004208,86.20723917847147,10.762080066652087,167.8225083841269,4022.5509244015025,Electronics,299,Female
28.37245044158797,34253.23833891126,22.331661491113934,2.836795084163116,40.54412112219411,384.87331142854356,Groceries,614,Male
37.53499532670583,117450.22782579144,88.60611789798925,13.78081664447623,254.0024032857324,4727.09504502909,Electronics,292,Female
26.399487245260907,33353.704729751014,39.39447265595954,1.8054074419891204,42.29774224521937,263.7939866360828,Groceries,650,Male
36.06951934100741,31089.987053330686,25.432663625487393,1.0022241883923748,25.261351298404712,126.08643874776499,Groceries,599,Male
46.772139639823024,63916.492353206624,69.39608642897363,5.714374529761996,126.67771491001146,1839.998223243943,Clothing,1044,Male
37.74354133992516,29065.652015748004,25.632320842112634,2.4941565342580576,39.93929757121652,371.952593651076,Groceries,553,Female
28.95827103046763,43678.63895313214,86.91489756651526,3.00015848079689,106.38604347761182,781.3557716711015,Luxury,1299,Female
37.482621729419,113493.57430878172,90.25377022033017,14.353767251686296,157.47397728953501,4910.121022969978,Electronics,130,Male
41.635530493442126,85926.69998282884,70.60104678424761,7.510590266679777,90.04654953141922,1211.2082585879516,Clothing,1062,Female
35.51372814257084,107195.70647503716,84.0030048848962,11.903116467382901,198.8565968850559,4914.896038076193,Electronics,332,Female
50.4619363784273,129240.27019206902,87.01253862418362,14.596959866072087,265.879876780398,4445.413915396457,Electronics,324,Male
38.16805770287915,30795.79472666053,38.65109756838624,2.1711753677452252,33.78810529496593,218.8584124667707,Groceries,681,Male
45.08953981916619,27665.984406537355,21.87553052514033,1.1133608643316708,22.106529879490374,313.8344385794044,Groceries,479,Female
40.876415539120245,28621.48903539567,21.57878805893111,1.957056739839045,4.891649985985489,284.4777416409254,Groceries,562,Male
47.7496720250877,122704.56825779838,87.0025051833346,11.635165807816193,222.23013341100705,3119.049400695543,Electronics,136,Male
33.97136204586013,28560.534967793526,21.004860196459642,2.5876362078160793,42.01014761171891,400.4693607707151,Groceries,507,Male
42.06497377813415,26315.06909791622,28.980775358602518,1.8223809517389822,19.30039843407418,345.0234442047248,Groceries,514,Female
28.889933391540346,47853.614583535564,83.79403069723737,4.3612612807510605,184.47411145405604,517.8741972329324,Luxury,1372,Female
35.69888484883118,29074.79638669598,23.50983254762715,1.6128656454067432,47.467389375083464,426.97144107092646,Groceries,436,Female
53.96909233571908,59598.06280184102,78.74962344798209,6.159387692983806,131.9894188022758,1690.0753541887977,Clothing,874,Male
18.545283748373915,62803.96052648846,76.57491976699212,4.043213506677946,85.24974249332607,652.7158463415161,Luxury,1463,Female
54.662174354773335,47816.522399489186,63.37718578734071,6.452639418042925,112.17471178248834,1129.0364088894248,Clothing,753,Female
35.785268027007255,23993.48325116083,27.25119593118189,1.0513792897388163,41.51219640785614,295.85848444620024,Groceries,666,Female
34.04348251398676,107889.83800237543,97.24255234530901,12.317470219002862,171.78762006713058,4447.946110932187,Electronics,159,Male
24.918413938269886,39640.180890920616,72.54362378433774,5.884921476945912,189.47661801138352,909.368995227326,Luxury,1254,Female
22.71751350765819,55215.071583495745,78.29695213121092,4.223654780551077,131.67396665378595,938.9163017879072,Luxury,1293,Male
30.63535161630217,29066.140429023544,39.36152762901467,2.9306054472608,22.507843829110776,25.631729587999086,Groceries,576,Male
44.2882981160101,123475.81705361672,90.52805321872226,12.512830382317212,176.76913513508035,3814.212978251255,Electronics,353,Female
50.04278040412175,59078.58406571267,73.2698069025742,6.997295720796102,114.93961680209419,1678.660093826897,Clothing,938,Female
24.893273489137933,57752.324413082795,72.4582236508449,5.1062915651384735,138.89810146484461,672.3934643272682,Luxury,1296,Male
25.694160413589067,59308.20687701061,82.76006470432496,5.8287381341752695,126.86595098299117,811.9727873806942,Luxury,1393,Male
33.83512247197931,55496.536557088955,83.09242387030926,5.4426263011639895,176.70781594401603,960.9778150663751,Luxury,1301,Male
27.101922462970617,35371.2361697233,28.223949777650915,2.39566557101034,37.540759331580894,357.562509908444,Groceries,592,Male
23.454081343575673,33202.66795815517,27.016382186700312,1.3732798795953651,38.45526099885211,381.1060291570885,Groceries,665,Female
41.92658689864418,120184.18379189551,80.58494566069118,12.067745507626757,144.01912833554945,3333.720403397506,Electronics,196,Female
36.191765808854306,50972.632004315055,89.15670608897005,5.851776039227815,141.8845535428741,676.9528336059085,Luxury,1241,Female
54.70590933209985,69621.06918283169,70.07438869179913,7.58553146988449,73.62063003394978,1209.4067139499336,Clothing,1049,Male
20.837402146118958,33832.33684055798,29.792489241004894,1.7953688288661094,16.55955371528156,384.7212897107784,Groceries,439,Male
21.612037851107743,52324.54068470926,81.53918300241958,3.5470055507346587,124.0962828843482,532.4171093930956,Luxury,1436,Female
29.00858307126421,28336.813408245205,31.35948594632161,2.7472370574744307,37.17283581158776,428.9674569986644,Groceries,644,Male
41.48060138532288,96980.78835264416,97.47354228372677,10.14986794936339,215.37033489045504,3413.9851568768536,Electronics,97,Female
36.23755958288102,37565.04633001994,38.08719549987715,1.6819171428711166,22.80993332318596,272.8479844065129,Groceries,585,Male
23.1847506815571,58627.44595358968,77.11936781664473,5.148493614532834,144.4526184337143,583.1002684043727,Luxury,1215,Female
49.328872555723784,103384.7993773104,97.77496159737954,13.341063992775082,172.40709270537766,4225.146936689638,Electronics,157,Male
39.72485832694366,31795.9152459604,27.429345252487536,1.0474155072890368,45.29296550839533,160.20064307010745,Groceries,420,Female
30.70775029812657,27804.970245643857,31.48575150180422,2.7959292936955773,31.867620548482403,437.9524624999473,Groceries,411,Male
26.580340712008155,46064.97046360277,77.82184488296441,4.5833166272066315,125.94413469485755,742.1330990548628,Luxury,1223,Male
34.79159598805053,35244.84971295585,27.024387746975616,2.3593944336666905,19.87726643162985,171.2955414055659,Groceries,478,Female
36.628536789066,26507.55602138153,24.74957113504515,1.854972908180536,7.899572107098201,158.05065577348526,Groceries,515,Male
28.950077044890897,53211.71313493596,79.53240912621081,3.821744611889711,130.5646185478172,576.0739434597583,Luxury,1286,Female
33.637760213103405,49264.83499667449,84.72559797566844,5.530283387127148,206.52003412709573,944.3213346814775,Luxury,1454,Female
46.65827402576599,66943.89385846196,62.52275316032304,7.386633175779944,64.61899392521202,1642.8020501620824,Clothing,1119,Male
37.41262024414296,34153.54925248044,25.572861262300727,1.1011462076484577,32.34977874816247,196.66033519259435,Groceries,448,Female
38.67671583381022,122544.20843301213,93.56032305118127,14.490152744749935,164.15888396985974,4345.933244788865,Electronics,179,Male
31.755430593637506,22317.381925281083,21.6547367123638,1.800424551699344,22.292629402991373,428.7653038759618,Groceries,391,Female
29.823008786518468,53937.91571571884,89.84031938793672,4.6893797816761404,127.87332106059083,836.1170749003026,Luxury,1290,Male
27.476899076642436,51089.39739798263,89.85607956372029,5.2163340867557935,156.85812436735262,500.47152126374516,Luxury,1308,Female
26.53349186829718,60276.72574948111,81.7024332185425,3.9816635494843617,123.76080557555838,630.6000856369565,Luxury,1367,Female
48.413247538787324,70812.78422056198,63.28540898911856,6.710561647399413,156.48661182006092,1990.222534615074,Clothing,1048,Male
20.827856332411763,36544.95715981969,80.74338643208058,5.130629544948794,184.86023112813632,682.7257423266368,Luxury,1143,Female
31.34243298051835,33089.37400232284,24.29391774926711,1.7774526957530934,14.918121456460717,82.74988733182781,Groceries,635,Female
47.612946469036,75008.31591004212,76.05394810672043,5.720454788066043,120.43245968146078,1825.134875661419,Clothing,866,Male
48.471904444658435,82676.51511187974,61.63876878076292,6.867726193498346,117.5234786338615,1234.0577750174991,Clothing,788,Female
29.458712690920066,29111.530114433,28.626034126820294,2.1634732948423734,44.555808184893536,159.01980584725993,Groceries,745,Male
55.63890125316949,56121.314495441984,66.37634645746009,7.283017948848666,114.90301728569635,1970.6680277938706,Clothing,860,Male
41.785077429825236,130915.06851922462,81.28417874150269,13.977249803948645,203.39277552637017,3571.5671110517405,Electronics,295,Male
35.23980722990773,34792.38263802377,32.22927222451322,2.150718346258197,26.018579894115298,476.03122331950135,Groceries,545,Male
20.647228221769232,49249.003560213125,71.89768460295149,4.900605880848511,156.56294210354312,990.7078609168319,Luxury,1363,Female
37.351198981164806,122139.79910734222,98.78135397025792,14.759058927116195,181.75236352285575,3280.0481951066354,Electronics,89,Male
44.616604362644935,71263.141994832,70.36411464365042,6.012077235071839,99.11277088976877,1705.4966519346237,Clothing,1032,Female
19.563798306276674,39997.49133632549,79.87694029483123,3.4380507167763246,122.2730395404242,877.141166517608,Luxury,1380,Female
34.90125453232687,26911.954090996067,28.934290545170406,1.1008335472044184,35.22561920875327,200.93813561836976,Groceries,577,Male
34.961838301531216,64155.447081495615,62.42743849097239,6.789180799077385,126.31016581880208,1871.3335923402826,Clothing,907,Female
27.285200327981837,43027.1824147416,88.25168435849646,3.870851031944281,168.77911424966152,923.3915135844146,Luxury,1388,Female
50.989583336710375,63345.7770187054,67.0446195014149,7.816157905933589,94.7648341955781,1023.8841913191428,Clothing,1092,Female
44.1027016774611,70678.38513916938,79.49520162672391,5.256207452872621,80.03575482977189,1397.2912929459058,Clothing,944,Male
38.95938874821363,121064.30227691897,93.71130574457943,12.251854681290926,293.6648888108773,3966.8148719462934,Electronics,291,Male
22.001681728205007,54736.294606559844,73.4264908890875,5.195328285113018,122.82539461731473,950.6999706146166,Luxury,1419,Male
50.22179398757803,76653.6893503283,69.21424342696551,7.471233385736899,115.21012239168286,1919.8709341305428,Clothing,1019,Male
36.40777889373782,127432.64094022715,90.95184752307472,12.43530959409468,154.8149069634936,3177.209427939358,Electronics,349,Female
33.96261238658064,29030.25299778673,23.71466144010371,1.517183182269568,33.91670615615271,181.62767583790512,Groceries,568,Male
24.422898493987937,46783.348199007414,81.8722108889283,4.485167836963755,144.13674378621346,640.1082034952855,Luxury,1413,Female
39.81889748572031,38295.74264121944,79.35729131902711,5.259372521360457,88.71607640279026,1187.9035887984164,Clothing,1059,Male
34.05293164509225,32707.03784436294,23.812196661488997,1.5439091187963974,26.342003272064975,223.36323435132027,Groceries,600,Female
40.375879678342294,29917.321248761873,27.34781457394141,2.7413769109148785,28.022309552943856,273.52267280778887,Groceries,459,Female
30.127353476646793,34742.23174930768,35.96586394418373,2.0281908851025197,25.371843136604888,222.09170343918328,Groceries,376,Male
36.61419144243944,99180.70592116278,82.09135680668801,14.340283450537251,174.76125393858914,4995.641711363956,Electronics,334,Female
49.47828603506554,79458.69643684146,66.46290434558834,7.99054785284432,81.82460658384053,1040.585712134695,Clothing,757,Female
19.512802117325204,44350.971102511154,81.68449577663436,3.1929576695807507,139.7846386586647,614.9807077005171,Luxury,1324,Female
31.801177362779335,34232.59045863669,33.51645850208147,2.5125075828448686,30.244073395331622,30.97325928949396,Groceries,712,Female
22.63573603510977,60496.67532885781,85.10874545031162,3.0711490809173716,103.61723039088983,840.9165160164293,Luxury,1390,Male
38.092441902282374,27201.287632022588,38.70969027054991,1.1631974400096767,42.53088917302077,424.23588720313234,Groceries,567,Male
43.12059908526078,105915.38703636441,91.35081696523116,14.65297607321958,93.90725504957027,4608.87441535901,Electronics,329,Female
41.62083176244221,126159.35606944264,91.19297366973828,11.527621553290118,209.7192150788668,4253.185022186421,Electronics,319,Female
20.736189173831775,63163.05466165708,81.72364708176683,3.046929885922302,161.12726371905862,612.4484028652037,Luxury,1303,Female
50.12605433770041,68941.81242502302,61.312521763556354,7.6887701494147365,73.0364590914502,1542.8781323608052,Clothing,953,Female
41.20981135783017,138761.70839215885,91.9015586140051,12.893377042861967,72.30394325490226,3584.4364609237955,Electronics,13,Female
35.92094857517281,125770.7212718054,81.522617189806,14.064928693580468,177.33859753363623,4117.28479290085,Electronics,172,Female
35.36534764210958,103451.4332813423,88.39454633852245,14.470954373320591,81.85337822290808,3888.087498404406,Electronics,261,Female
46.11314257577047,74206.99631018478,76.0365179975103,6.5254371059240786,95.56223457415463,1579.1298040350491,Clothing,820,Male
21.855510229788113,59589.14087196371,79.96259348367961,4.12781512620988,155.8129373593446,899.7893220510015,Luxury,1495,Male
55.697777680127345,81628.38577534986,73.17803613149714,5.896778450295,118.51950201429233,1512.5762159242117,Clothing,797,Male
44.06758608684835,110924.36337958401,97.67571769926852,13.811425673883079,193.2991416663541,3228.9752761318105,Electronics,139,Female
35.78527290704721,31807.21018473663,37.69710235392009,2.3847086123088284,31.195569245984846,128.53134609460437,Groceries,550,Male
29.868901806274863,23138.126998502972,38.04826066572207,1.2068682297209667,34.169295032648165,286.781640013355,Groceries,616,Male
51.68978764116059,64108.87867218873,69.77901852876904,5.5654995583866835,107.63468337925019,1536.5781900286204,Clothing,846,Female
55.26992885591438,50632.47297497535,77.05085289751001,6.9425593867104896,101.82187212511826,1193.7891300233548,Clothing,778,Female
30.192558151722313,35116.927908137004,39.80217692173731,1.0899936424708487,38.525958032951024,244.52420022464162,Groceries,559,Female
33.84567841783022,114232.28669431667,98.55504566390425,13.989068244293172,200.73440973645987,3767.677766089959,Electronics,140,Female
22.97722541220802,32157.43660181577,71.44696767672114,5.035642024254482,109.8964439674896,992.6036629555468,Luxury,1310,Female
55.02962255898208,69172.84976103508,76.49034139599858,5.692203770621162,118.7728004535789,1542.299975621079,Clothing,1024,Female
37.64034067105283,123773.00493044851,86.01927133893632,11.37403017774068,274.63442844797606,3320.049872926388,Electronics,225,Male
55.177217082084724,54550.62653323241,74.27214732526943,5.4049354582149265,130.8064795963977,1995.4836107332198,Clothing,964,Female
29.83565385706473,21972.67455140477,34.50012152598237,2.5145659565510012,35.31744883125659,188.43344017359425,Groceries,410,Female
33.929056936061336,114772.7697948096,81.57156994310041,14.960790074116563,256.99392805645226,3268.8702588162437,Electronics,326,Male
43.14814420961806,105924.8830528218,89.10440298163603,14.962417510791877,251.49804087905807,3984.6509600023637,Electronics,300,Male
51.01617977293016,84819.60768436536,65.3887889260731,6.630453285749043,96.92189546050625,1061.216658143572,Clothing,994,Female
46.18740380426701,65308.69145789591,60.750573150636065,5.2691027570445375,127.56934710907616,1671.7792702548659,Clothing,1033,Male
40.437320870157485,40100.24553464824,29.333862417688167,1.3924914334123313,26.492895553765038,244.89293399412037,Groceries,671,Female
24.310184506284205,63422.31803796402,79.53135887160037,5.374058170957003,158.90245442934474,545.6224206521276,Luxury,1480,Female
57.266377380212724,64876.257593233066,79.6284284984405,7.382403685196817,93.11872086591546,1861.1135200614256,Clothing,947,Female
27.912725272515885,52995.884620730285,83.17710808453684,4.9784701743737525,134.24524407905218,879.7432845941535,Luxury,1270,Male
38.570517498600466,23728.50568532124,31.904256682537493,1.5918640588732322,22.09987197918924,422.51982444832123,Groceries,574,Female
34.79415261543725,28594.901763642072,38.21211434428844,1.3124030158611986,40.77901739453325,411.99882593998916,Groceries,504,Male
47.991024865291834,75773.63525106662,69.16409610504432,7.8003653157495565,70.42906126002403,1675.1298858444197,Clothing,1038,Male
47.61514928204013,141898.02933217672,85.9424343124635,14.341362527041902,184.8765156755936,3760.801097940819,Electronics,4,Male
32.411497430764555,53255.253806853056,82.74890757435804,3.487956654569702,149.1498046390062,514.2286959219613,Luxury,1469,Female
